v1	Ic(Q1)
1.820000000000001e+000	2.190106e-002
1.830000000000001e+000	2.190514e-002
1.840000000000001e+000	2.190923e-002
1.850000000000001e+000	2.191331e-002
1.860000000000001e+000	2.191739e-002
1.870000000000001e+000	2.192147e-002
1.880000000000001e+000	2.192555e-002
1.890000000000002e+000	2.192963e-002
1.900000000000002e+000	2.193372e-002
1.910000000000002e+000	2.193780e-002
1.920000000000002e+000	2.194188e-002
1.930000000000002e+000	2.194596e-002
1.940000000000002e+000	2.195005e-002
1.950000000000002e+000	2.195413e-002
1.960000000000002e+000	2.195821e-002
1.970000000000002e+000	2.196229e-002
1.980000000000002e+000	2.196637e-002
1.990000000000002e+000	2.197045e-002
2.000000000000001e+000	2.197454e-002
2.010000000000001e+000	2.197862e-002
2.020000000000001e+000	2.198270e-002
2.030000000000001e+000	2.198678e-002
2.040000000000001e+000	2.199087e-002
2.050000000000000e+000	2.199495e-002
2.060000000000000e+000	2.199903e-002
2.070000000000000e+000	2.200311e-002
2.080000000000000e+000	2.200719e-002
2.089999999999999e+000	2.201127e-002
2.099999999999999e+000	2.201536e-002
2.109999999999999e+000	2.201944e-002
2.119999999999999e+000	2.202352e-002
2.129999999999999e+000	2.202760e-002
2.139999999999998e+000	2.203169e-002
2.149999999999998e+000	2.203577e-002
2.159999999999998e+000	2.203985e-002
2.169999999999998e+000	2.204393e-002
2.179999999999998e+000	2.204801e-002
2.189999999999997e+000	2.205209e-002
2.199999999999997e+000	2.205618e-002
2.209999999999997e+000	2.206026e-002
2.219999999999997e+000	2.206434e-002
2.229999999999996e+000	2.206842e-002
2.239999999999996e+000	2.207251e-002
2.249999999999996e+000	2.207659e-002
2.259999999999996e+000	2.208067e-002
2.269999999999996e+000	2.208475e-002
2.279999999999995e+000	2.208883e-002
2.289999999999995e+000	2.209291e-002
2.299999999999995e+000	2.209700e-002
2.309999999999995e+000	2.210108e-002
2.319999999999995e+000	2.210516e-002
2.329999999999994e+000	2.210924e-002
2.339999999999994e+000	2.211333e-002
2.349999999999994e+000	2.211741e-002
2.359999999999994e+000	2.212149e-002
2.369999999999993e+000	2.212557e-002
2.379999999999993e+000	2.212965e-002
2.389999999999993e+000	2.213373e-002
2.399999999999993e+000	2.213782e-002
2.409999999999993e+000	2.214190e-002
2.419999999999992e+000	2.214598e-002
2.429999999999992e+000	2.215006e-002
2.439999999999992e+000	2.215414e-002
2.449999999999992e+000	2.215823e-002
2.459999999999992e+000	2.216231e-002
2.469999999999991e+000	2.216639e-002
2.479999999999991e+000	2.217047e-002
2.489999999999991e+000	2.217456e-002
2.499999999999991e+000	2.217864e-002
2.509999999999991e+000	2.218272e-002
2.519999999999990e+000	2.218680e-002
2.529999999999990e+000	2.219088e-002
2.539999999999990e+000	2.219496e-002
2.549999999999990e+000	2.219905e-002
2.559999999999989e+000	2.220313e-002
2.569999999999989e+000	2.220721e-002
2.579999999999989e+000	2.221129e-002
2.589999999999989e+000	2.221538e-002
2.599999999999989e+000	2.221946e-002
2.609999999999988e+000	2.222354e-002
2.619999999999988e+000	2.222762e-002
2.629999999999988e+000	2.223170e-002
2.639999999999988e+000	2.223578e-002
2.649999999999988e+000	2.223987e-002
2.659999999999987e+000	2.224395e-002
2.669999999999987e+000	2.224803e-002
2.679999999999987e+000	2.225211e-002
2.689999999999987e+000	2.225620e-002
2.699999999999986e+000	2.226028e-002
2.709999999999986e+000	2.226436e-002
2.719999999999986e+000	2.226844e-002
2.729999999999986e+000	2.227252e-002
2.739999999999986e+000	2.227660e-002
2.749999999999985e+000	2.228069e-002
2.759999999999985e+000	2.228477e-002
2.769999999999985e+000	2.228885e-002
2.779999999999985e+000	2.229293e-002
2.789999999999985e+000	2.229702e-002
2.799999999999984e+000	2.230110e-002
2.809999999999984e+000	2.230518e-002
2.819999999999984e+000	2.230926e-002
2.829999999999984e+000	2.231334e-002
2.839999999999983e+000	2.231742e-002
2.849999999999983e+000	2.232151e-002
2.859999999999983e+000	2.232559e-002
2.869999999999983e+000	2.232967e-002
2.879999999999983e+000	2.233375e-002
2.889999999999982e+000	2.233784e-002
2.899999999999982e+000	2.234192e-002
2.909999999999982e+000	2.234600e-002
2.919999999999982e+000	2.235008e-002
2.929999999999982e+000	2.235416e-002
2.939999999999981e+000	2.235824e-002
2.949999999999981e+000	2.236233e-002
2.959999999999981e+000	2.236641e-002
2.969999999999981e+000	2.237049e-002
2.979999999999980e+000	2.237457e-002
2.989999999999980e+000	2.237866e-002
2.999999999999980e+000	2.238274e-002
3.009999999999980e+000	2.238682e-002
3.019999999999980e+000	2.239090e-002
3.029999999999979e+000	2.239498e-002
3.039999999999979e+000	2.239906e-002
3.049999999999979e+000	2.240315e-002
3.059999999999979e+000	2.240723e-002
3.069999999999979e+000	2.241131e-002
3.079999999999978e+000	2.241539e-002
3.089999999999978e+000	2.241948e-002
3.099999999999978e+000	2.242356e-002
3.109999999999978e+000	2.242764e-002
3.119999999999978e+000	2.243172e-002
3.129999999999977e+000	2.243580e-002
3.139999999999977e+000	2.243989e-002
3.149999999999977e+000	2.244397e-002
3.159999999999977e+000	2.244805e-002
3.169999999999976e+000	2.245213e-002
3.179999999999976e+000	2.245621e-002
3.189999999999976e+000	2.246029e-002
3.199999999999976e+000	2.246438e-002
3.209999999999976e+000	2.246846e-002
3.219999999999975e+000	2.247254e-002
3.229999999999975e+000	2.247662e-002
3.239999999999975e+000	2.248071e-002
3.249999999999975e+000	2.248479e-002
3.259999999999975e+000	2.248887e-002
3.269999999999974e+000	2.249295e-002
3.279999999999974e+000	2.249703e-002
3.289999999999974e+000	2.250111e-002
3.299999999999974e+000	2.250520e-002
3.309999999999973e+000	2.250928e-002
3.319999999999973e+000	2.251336e-002
3.329999999999973e+000	2.251744e-002
3.339999999999973e+000	2.252153e-002
3.349999999999973e+000	2.252561e-002
3.359999999999972e+000	2.252969e-002
3.369999999999972e+000	2.253377e-002
3.379999999999972e+000	2.253785e-002
3.389999999999972e+000	2.254193e-002
3.399999999999972e+000	2.254602e-002
3.409999999999971e+000	2.255010e-002
3.419999999999971e+000	2.255418e-002
3.429999999999971e+000	2.255826e-002
3.439999999999971e+000	2.256235e-002
3.449999999999970e+000	2.256643e-002
3.459999999999970e+000	2.257051e-002
3.469999999999970e+000	2.257459e-002
3.479999999999970e+000	2.257867e-002
3.489999999999970e+000	2.258275e-002
3.499999999999969e+000	2.258684e-002
3.509999999999969e+000	2.259092e-002
3.519999999999969e+000	2.259500e-002
3.529999999999969e+000	2.259908e-002
3.539999999999969e+000	2.260317e-002
3.549999999999968e+000	2.260725e-002
3.559999999999968e+000	2.261133e-002
3.569999999999968e+000	2.261541e-002
3.579999999999968e+000	2.261949e-002
3.589999999999967e+000	2.262357e-002
3.599999999999967e+000	2.262766e-002
3.609999999999967e+000	2.263174e-002
3.619999999999967e+000	2.263582e-002
3.629999999999967e+000	2.263990e-002
3.639999999999966e+000	2.264399e-002
3.649999999999966e+000	2.264807e-002
3.659999999999966e+000	2.265215e-002
3.669999999999966e+000	2.265623e-002
3.679999999999966e+000	2.266031e-002
3.689999999999965e+000	2.266439e-002
3.699999999999965e+000	2.266848e-002
3.709999999999965e+000	2.267256e-002
3.719999999999965e+000	2.267664e-002
3.729999999999965e+000	2.268072e-002
3.739999999999964e+000	2.268481e-002
3.749999999999964e+000	2.268889e-002
3.759999999999964e+000	2.269297e-002
3.769999999999964e+000	2.269705e-002
3.779999999999963e+000	2.270113e-002
3.789999999999963e+000	2.270521e-002
3.799999999999963e+000	2.270930e-002
3.809999999999963e+000	2.271338e-002
3.819999999999963e+000	2.271746e-002
3.829999999999962e+000	2.272154e-002
3.839999999999962e+000	2.272562e-002
3.849999999999962e+000	2.272971e-002
3.859999999999962e+000	2.273379e-002
3.869999999999962e+000	2.273787e-002
3.879999999999961e+000	2.274195e-002
3.889999999999961e+000	2.274604e-002
3.899999999999961e+000	2.275012e-002
3.909999999999961e+000	2.275420e-002
3.919999999999960e+000	2.275828e-002
3.929999999999960e+000	2.276236e-002
3.939999999999960e+000	2.276644e-002
3.949999999999960e+000	2.277053e-002
3.959999999999960e+000	2.277461e-002
3.969999999999959e+000	2.277869e-002
3.979999999999959e+000	2.278277e-002
3.989999999999959e+000	2.278686e-002
3.999999999999959e+000	2.279094e-002
4.009999999999959e+000	2.279502e-002
4.019999999999959e+000	2.279910e-002
4.029999999999959e+000	2.280318e-002
4.039999999999958e+000	2.280726e-002
4.049999999999958e+000	2.281135e-002
4.059999999999958e+000	2.281543e-002
4.069999999999958e+000	2.281951e-002
4.079999999999957e+000	2.282359e-002
4.089999999999957e+000	2.282768e-002
4.099999999999957e+000	2.283176e-002
4.109999999999957e+000	2.283584e-002
4.119999999999957e+000	2.283992e-002
4.129999999999956e+000	2.284400e-002
4.139999999999956e+000	2.284808e-002
4.149999999999956e+000	2.285217e-002
4.159999999999956e+000	2.285625e-002
4.169999999999956e+000	2.286033e-002
4.179999999999955e+000	2.286441e-002
4.189999999999955e+000	2.286850e-002
4.199999999999955e+000	2.287258e-002
4.209999999999955e+000	2.287666e-002
4.219999999999955e+000	2.288074e-002
4.229999999999954e+000	2.288482e-002
4.239999999999954e+000	2.288890e-002
4.249999999999954e+000	2.289299e-002
4.259999999999954e+000	2.289707e-002
4.269999999999953e+000	2.290115e-002
4.279999999999953e+000	2.290523e-002
4.289999999999953e+000	2.290932e-002
4.299999999999953e+000	2.291340e-002
4.309999999999953e+000	2.291748e-002
4.319999999999952e+000	2.292156e-002
4.329999999999952e+000	2.292564e-002
4.339999999999952e+000	2.292972e-002
4.349999999999952e+000	2.293381e-002
4.359999999999952e+000	2.293789e-002
4.369999999999951e+000	2.294197e-002
4.379999999999951e+000	2.294605e-002
4.389999999999951e+000	2.295014e-002
4.399999999999951e+000	2.295422e-002
4.409999999999950e+000	2.295830e-002
4.419999999999950e+000	2.296238e-002
4.429999999999950e+000	2.296646e-002
4.439999999999950e+000	2.297054e-002
4.449999999999950e+000	2.297463e-002
4.459999999999949e+000	2.297871e-002
4.469999999999949e+000	2.298279e-002
4.479999999999949e+000	2.298687e-002
4.489999999999949e+000	2.299096e-002
4.499999999999949e+000	2.299504e-002
4.509999999999948e+000	2.299912e-002
4.519999999999948e+000	2.300320e-002
4.529999999999948e+000	2.300728e-002
4.539999999999948e+000	2.301137e-002
4.549999999999947e+000	2.301545e-002
4.559999999999947e+000	2.301953e-002
4.569999999999947e+000	2.302361e-002
4.579999999999947e+000	2.302769e-002
4.589999999999947e+000	2.303177e-002
4.599999999999946e+000	2.303586e-002
4.609999999999946e+000	2.303994e-002
4.619999999999946e+000	2.304402e-002
4.629999999999946e+000	2.304810e-002
4.639999999999946e+000	2.305219e-002
4.649999999999945e+000	2.305627e-002
4.659999999999945e+000	2.306035e-002
4.669999999999945e+000	2.306443e-002
4.679999999999945e+000	2.306851e-002
4.689999999999944e+000	2.307259e-002
4.699999999999944e+000	2.307668e-002
4.709999999999944e+000	2.308076e-002
4.719999999999944e+000	2.308484e-002
4.729999999999944e+000	2.308892e-002
4.739999999999943e+000	2.309301e-002
4.749999999999943e+000	2.309709e-002
4.759999999999943e+000	2.310117e-002
4.769999999999943e+000	2.310525e-002
4.779999999999943e+000	2.310933e-002
4.789999999999942e+000	2.311341e-002
4.799999999999942e+000	2.311750e-002
4.809999999999942e+000	2.312158e-002
4.819999999999942e+000	2.312566e-002
4.829999999999942e+000	2.312974e-002
4.839999999999941e+000	2.313383e-002
4.849999999999941e+000	2.313791e-002
4.859999999999941e+000	2.314199e-002
4.869999999999941e+000	2.314607e-002
4.879999999999940e+000	2.315015e-002
4.889999999999940e+000	2.315423e-002
4.899999999999940e+000	2.315832e-002
4.909999999999940e+000	2.316240e-002
4.919999999999940e+000	2.316648e-002
4.929999999999939e+000	2.317056e-002
4.939999999999939e+000	2.317465e-002
4.949999999999939e+000	2.317873e-002
4.959999999999939e+000	2.318281e-002
4.969999999999939e+000	2.318689e-002
4.979999999999938e+000	2.319097e-002
4.989999999999938e+000	2.319505e-002
5.000000000000000e+000	2.319914e-002
