v2	Ic(Q1)
2.399999999999993e+000	2.657658e-002
2.409999999999993e+000	2.657951e-002
2.419999999999992e+000	2.658244e-002
2.429999999999992e+000	2.658538e-002
2.439999999999992e+000	2.658831e-002
2.449999999999992e+000	2.659124e-002
2.459999999999992e+000	2.659417e-002
2.469999999999991e+000	2.659710e-002
2.479999999999991e+000	2.660003e-002
2.489999999999991e+000	2.660296e-002
2.499999999999991e+000	2.660589e-002
2.509999999999991e+000	2.660882e-002
2.519999999999990e+000	2.661175e-002
2.529999999999990e+000	2.661468e-002
2.539999999999990e+000	2.661761e-002
2.549999999999990e+000	2.662054e-002
2.559999999999989e+000	2.662347e-002
2.569999999999989e+000	2.662640e-002
2.579999999999989e+000	2.662933e-002
2.589999999999989e+000	2.663226e-002
2.599999999999989e+000	2.663519e-002
2.609999999999988e+000	2.663812e-002
2.619999999999988e+000	2.664105e-002
2.629999999999988e+000	2.664398e-002
2.639999999999988e+000	2.664691e-002
2.649999999999988e+000	2.664984e-002
2.659999999999987e+000	2.665277e-002
2.669999999999987e+000	2.665570e-002
2.679999999999987e+000	2.665863e-002
2.689999999999987e+000	2.666156e-002
2.699999999999986e+000	2.666449e-002
2.709999999999986e+000	2.666742e-002
2.719999999999986e+000	2.667035e-002
2.729999999999986e+000	2.667328e-002
2.739999999999986e+000	2.667621e-002
2.749999999999985e+000	2.667914e-002
2.759999999999985e+000	2.668207e-002
2.769999999999985e+000	2.668500e-002
2.779999999999985e+000	2.668793e-002
2.789999999999985e+000	2.669086e-002
2.799999999999984e+000	2.669379e-002
2.809999999999984e+000	2.669672e-002
2.819999999999984e+000	2.669965e-002
2.829999999999984e+000	2.670258e-002
2.839999999999983e+000	2.670551e-002
2.849999999999983e+000	2.670844e-002
2.859999999999983e+000	2.671137e-002
2.869999999999983e+000	2.671430e-002
2.879999999999983e+000	2.671723e-002
2.889999999999982e+000	2.672016e-002
2.899999999999982e+000	2.672309e-002
2.909999999999982e+000	2.672602e-002
2.919999999999982e+000	2.672895e-002
2.929999999999982e+000	2.673188e-002
2.939999999999981e+000	2.673481e-002
2.949999999999981e+000	2.673774e-002
2.959999999999981e+000	2.674067e-002
2.969999999999981e+000	2.674360e-002
2.979999999999980e+000	2.674653e-002
2.989999999999980e+000	2.674947e-002
2.999999999999980e+000	2.675240e-002
3.009999999999980e+000	2.675533e-002
3.019999999999980e+000	2.675826e-002
3.029999999999979e+000	2.676119e-002
3.039999999999979e+000	2.676412e-002
3.049999999999979e+000	2.676705e-002
3.059999999999979e+000	2.676998e-002
3.069999999999979e+000	2.677291e-002
3.079999999999978e+000	2.677584e-002
3.089999999999978e+000	2.677877e-002
3.099999999999978e+000	2.678170e-002
3.109999999999978e+000	2.678463e-002
3.119999999999978e+000	2.678756e-002
3.129999999999977e+000	2.679049e-002
3.139999999999977e+000	2.679342e-002
3.149999999999977e+000	2.679635e-002
3.159999999999977e+000	2.679928e-002
3.169999999999976e+000	2.680221e-002
3.179999999999976e+000	2.680514e-002
3.189999999999976e+000	2.680807e-002
3.199999999999976e+000	2.681100e-002
3.209999999999976e+000	2.681393e-002
3.219999999999975e+000	2.681686e-002
3.229999999999975e+000	2.681979e-002
3.239999999999975e+000	2.682272e-002
3.249999999999975e+000	2.682565e-002
3.259999999999975e+000	2.682858e-002
3.269999999999974e+000	2.683151e-002
3.279999999999974e+000	2.683444e-002
3.289999999999974e+000	2.683737e-002
3.299999999999974e+000	2.684030e-002
3.309999999999973e+000	2.684323e-002
3.319999999999973e+000	2.684616e-002
3.329999999999973e+000	2.684909e-002
3.339999999999973e+000	2.685202e-002
3.349999999999973e+000	2.685495e-002
3.359999999999972e+000	2.685788e-002
3.369999999999972e+000	2.686081e-002
3.379999999999972e+000	2.686374e-002
3.389999999999972e+000	2.686667e-002
3.399999999999972e+000	2.686960e-002
3.409999999999971e+000	2.687253e-002
3.419999999999971e+000	2.687546e-002
3.429999999999971e+000	2.687839e-002
3.439999999999971e+000	2.688132e-002
3.449999999999970e+000	2.688425e-002
3.459999999999970e+000	2.688718e-002
3.469999999999970e+000	2.689011e-002
3.479999999999970e+000	2.689304e-002
3.489999999999970e+000	2.689597e-002
3.499999999999969e+000	2.689890e-002
3.509999999999969e+000	2.690183e-002
3.519999999999969e+000	2.690476e-002
3.529999999999969e+000	2.690769e-002
3.539999999999969e+000	2.691062e-002
3.549999999999968e+000	2.691356e-002
3.559999999999968e+000	2.691649e-002
3.569999999999968e+000	2.691942e-002
3.579999999999968e+000	2.692235e-002
3.589999999999967e+000	2.692528e-002
3.599999999999967e+000	2.692821e-002
3.609999999999967e+000	2.693113e-002
3.619999999999967e+000	2.693406e-002
3.629999999999967e+000	2.693700e-002
3.639999999999966e+000	2.693993e-002
3.649999999999966e+000	2.694286e-002
3.659999999999966e+000	2.694579e-002
3.669999999999966e+000	2.694872e-002
3.679999999999966e+000	2.695165e-002
3.689999999999965e+000	2.695458e-002
3.699999999999965e+000	2.695751e-002
3.709999999999965e+000	2.696044e-002
3.719999999999965e+000	2.696337e-002
3.729999999999965e+000	2.696630e-002
3.739999999999964e+000	2.696923e-002
3.749999999999964e+000	2.697216e-002
3.759999999999964e+000	2.697509e-002
3.769999999999964e+000	2.697802e-002
3.779999999999963e+000	2.698095e-002
3.789999999999963e+000	2.698388e-002
3.799999999999963e+000	2.698681e-002
3.809999999999963e+000	2.698974e-002
3.819999999999963e+000	2.699267e-002
3.829999999999962e+000	2.699560e-002
3.839999999999962e+000	2.699853e-002
3.849999999999962e+000	2.700146e-002
3.859999999999962e+000	2.700439e-002
3.869999999999962e+000	2.700732e-002
3.879999999999961e+000	2.701025e-002
3.889999999999961e+000	2.701318e-002
3.899999999999961e+000	2.701611e-002
3.909999999999961e+000	2.701904e-002
3.919999999999960e+000	2.702197e-002
3.929999999999960e+000	2.702490e-002
3.939999999999960e+000	2.702783e-002
3.949999999999960e+000	2.703076e-002
3.959999999999960e+000	2.703369e-002
3.969999999999959e+000	2.703662e-002
3.979999999999959e+000	2.703955e-002
3.989999999999959e+000	2.704248e-002
3.999999999999959e+000	2.704541e-002
4.009999999999959e+000	2.704834e-002
4.019999999999959e+000	2.705127e-002
4.029999999999959e+000	2.705420e-002
4.039999999999958e+000	2.705713e-002
4.049999999999958e+000	2.706006e-002
4.059999999999958e+000	2.706299e-002
4.069999999999958e+000	2.706592e-002
4.079999999999957e+000	2.706885e-002
4.089999999999957e+000	2.707178e-002
4.099999999999957e+000	2.707471e-002
4.109999999999957e+000	2.707765e-002
4.119999999999957e+000	2.708058e-002
4.129999999999956e+000	2.708350e-002
4.139999999999956e+000	2.708643e-002
4.149999999999956e+000	2.708936e-002
4.159999999999956e+000	2.709229e-002
4.169999999999956e+000	2.709522e-002
4.179999999999955e+000	2.709815e-002
4.189999999999955e+000	2.710109e-002
4.199999999999955e+000	2.710402e-002
4.209999999999955e+000	2.710695e-002
4.219999999999955e+000	2.710988e-002
4.229999999999954e+000	2.711281e-002
4.239999999999954e+000	2.711574e-002
4.249999999999954e+000	2.711867e-002
4.259999999999954e+000	2.712160e-002
4.269999999999953e+000	2.712453e-002
4.279999999999953e+000	2.712746e-002
4.289999999999953e+000	2.713039e-002
4.299999999999953e+000	2.713332e-002
4.309999999999953e+000	2.713625e-002
4.319999999999952e+000	2.713918e-002
4.329999999999952e+000	2.714211e-002
4.339999999999952e+000	2.714504e-002
4.349999999999952e+000	2.714797e-002
4.359999999999952e+000	2.715090e-002
4.369999999999951e+000	2.715383e-002
4.379999999999951e+000	2.715676e-002
4.389999999999951e+000	2.715969e-002
4.399999999999951e+000	2.716262e-002
4.409999999999950e+000	2.716555e-002
4.419999999999950e+000	2.716848e-002
4.429999999999950e+000	2.717141e-002
4.439999999999950e+000	2.717434e-002
4.449999999999950e+000	2.717727e-002
4.459999999999949e+000	2.718020e-002
4.469999999999949e+000	2.718313e-002
4.479999999999949e+000	2.718606e-002
4.489999999999949e+000	2.718899e-002
4.499999999999949e+000	2.719192e-002
4.509999999999948e+000	2.719485e-002
4.519999999999948e+000	2.719778e-002
4.529999999999948e+000	2.720071e-002
4.539999999999948e+000	2.720364e-002
4.549999999999947e+000	2.720657e-002
4.559999999999947e+000	2.720950e-002
4.569999999999947e+000	2.721243e-002
4.579999999999947e+000	2.721536e-002
4.589999999999947e+000	2.721829e-002
4.599999999999946e+000	2.722122e-002
4.609999999999946e+000	2.722415e-002
4.619999999999946e+000	2.722708e-002
4.629999999999946e+000	2.723001e-002
4.639999999999946e+000	2.723294e-002
4.649999999999945e+000	2.723587e-002
4.659999999999945e+000	2.723880e-002
4.669999999999945e+000	2.724173e-002
4.679999999999945e+000	2.724466e-002
4.689999999999944e+000	2.724759e-002
4.699999999999944e+000	2.725052e-002
4.709999999999944e+000	2.725345e-002
4.719999999999944e+000	2.725638e-002
4.729999999999944e+000	2.725931e-002
4.739999999999943e+000	2.726224e-002
4.749999999999943e+000	2.726518e-002
4.759999999999943e+000	2.726811e-002
4.769999999999943e+000	2.727104e-002
4.779999999999943e+000	2.727397e-002
4.789999999999942e+000	2.727690e-002
4.799999999999942e+000	2.727983e-002
4.809999999999942e+000	2.728276e-002
4.819999999999942e+000	2.728569e-002
4.829999999999942e+000	2.728862e-002
4.839999999999941e+000	2.729155e-002
4.849999999999941e+000	2.729448e-002
4.859999999999941e+000	2.729741e-002
4.869999999999941e+000	2.730034e-002
4.879999999999940e+000	2.730327e-002
4.889999999999940e+000	2.730620e-002
4.899999999999940e+000	2.730913e-002
4.909999999999940e+000	2.731206e-002
4.919999999999940e+000	2.731499e-002
4.929999999999939e+000	2.731792e-002
4.939999999999939e+000	2.732085e-002
4.949999999999939e+000	2.732378e-002
4.959999999999939e+000	2.732671e-002
4.969999999999939e+000	2.732964e-002
4.979999999999938e+000	2.733257e-002
4.989999999999938e+000	2.733550e-002
5.000000000000000e+000	2.733843e-002
